,C50,KD1,KD2,cod,gamma,k_dissD,muD
178,1.0402002865790532e-08,1e-08,8.697490026177834e-05,0.9959435995206977,0.9152478492953691,10.0,0.00011497569953977356
179,1.0402724754438972e-08,1e-08,9.770099572992247e-05,0.9959159755176699,0.9151491641129795,10.0,0.00010235310218990269
180,1.040336809565453e-08,1e-08,0.00010974987654930568,0.9958909329166167,0.915061159859405,10.0,9.111627561154887e-05
181,1.0403935866408372e-08,1e-08,0.0001232846739442066,0.9958683168454833,0.9149833050216525,10.0,8.111308307896872e-05
182,1.0404450785590912e-08,1e-08,0.00013848863713938718,0.9958478729674769,0.9149118969888245,10.0,7.220809018385471e-05
183,1.0404903505340265e-08,1e-08,0.00015556761439304722,0.9958293850510155,0.9148489313974778,10.0,6.428073117284319e-05
184,1.0405308119009572e-08,1e-08,0.0001747528400007683,0.9958128426397312,0.9147929647072597,10.0,5.72236765935022e-05
185,1.0405683746817194e-08,1e-08,0.00019630406500402726,0.9957979756084105,0.9147421236737632,10.0,5.094138014816375e-05
186,1.0406000735246438e-08,1e-08,0.00022051307399030456,0.9957845379886057,0.9146972152156069,10.0,4.534878508128582e-05
187,1.0406289207308927e-08,1e-08,0.0002477076355991709,0.9957725080339007,0.9146571852221353,10.0,4.037017258596558e-05
188,1.0406533752170945e-08,1e-08,0.0002782559402207126,0.9957617015635132,0.9146228995685893,10.0,3.5938136638046256e-05
189,1.0406773140488035e-08,1e-08,0.00031257158496882353,0.9957520154962463,0.9145900497785154,10.0,3.199267137797385e-05
190,1.0406979707113102e-08,1e-08,0.00035111917342151277,0.9957433504365474,0.9145612629729748,10.0,2.8480358684358048e-05
191,1.0407160159590167e-08,1e-08,0.00039442060594376563,0.9957356358997501,0.9145356632587454,10.0,2.5353644939701114e-05
192,1.0407321116521115e-08,1e-08,0.00044306214575838776,0.9957286868740919,0.9145133244306969,10.0,2.2570197196339216e-05
193,1.040746560721695e-08,1e-08,0.0004977023564332114,0.995722446011629,0.9144928916076298,10.0,2.0092330025650458e-05
194,1.0407589003765934e-08,1e-08,0.0005590810182512223,0.9957169037379143,0.9144757138668603,10.0,1.7886495290574353e-05
195,1.0407697476938452e-08,1e-08,0.0006280291441834246,0.9957120313993971,0.914460449057737,10.0,1.5922827933410938e-05
196,1.0407803150793583e-08,1e-08,0.0007054802310718645,0.9957076070263642,0.9144458606953216,10.0,1.4174741629268048e-05
197,1.0407901211858873e-08,1e-08,0.000792482898353917,0.995703633193531,0.9144323766645766,10.0,1.261856883066021e-05
198,1.0407979324707742e-08,1e-08,0.0008902150854450394,0.9957001450139007,0.9144215143439319,10.0,1.1233240329780264e-05
199,1.0408039418252297e-08,1e-08,0.001,0.9956969995033189,0.9144122874525669,10.0,1e-05
200,5.440481373279427e-09,1e-08,1e-08,0.9895807250127221,0.8346465720677598,60.0,1.0
201,5.761786613264708e-09,1e-08,1.1233240329780275e-08,0.9898452875120735,0.8346753446142033,60.0,0.8902150854450386
202,6.093306846273622e-09,1e-08,1.2618568830660204e-08,0.9900978457129559,0.8338127801429168,60.0,0.7924828983539174
203,6.433895202155509e-09,1e-08,1.4174741629268054e-08,0.9903355122447055,0.8321129666645366,60.0,0.7054802310718643
204,6.783610486996037e-09,1e-08,1.5922827933410923e-08,0.9905615161085185,0.8295721584938863,60.0,0.6280291441834253
205,7.14137207510381e-09,1e-08,1.788649529057435e-08,0.9907735240551323,0.8262282893124459,60.0,0.5590810182512224
206,7.507534135818276e-09,1e-08,2.0092330025650475e-08,0.9909743920800332,0.8221571715261183,60.0,0.497702356433211
207,7.88051134919206e-09,1e-08,2.2570197196339203e-08,0.9911617734289853,0.817388265174905,60.0,0.44306214575838804
208,8.260223149808015e-09,1e-08,2.535364493970112e-08,0.9913352850346655,0.8119742821518227,60.0,0.39442060594376555
209,8.646386091544494e-09,1e-08,2.8480358684358016e-08,0.9914962591154519,0.8059530720228139,60.0,0.35111917342151316
210,9.037667085905778e-09,1e-08,3.199267137797384e-08,0.9916421090749272,0.799421449586254,60.0,0.3125715849688236
211,9.434091395896994e-09,1e-08,3.593813663804628e-08,0.9917725628369151,0.7923900459740958,60.0,0.2782559402207124
212,9.834467504385774e-09,1e-08,4.0370172585965546e-08,0.9918859952119238,0.7849487264711591,60.0,0.24770763559917108
213,1.0239299555450199e-08,1e-08,4.534878508128582e-08,0.991982106493818,0.7771511237720884,60.0,0.22051307399030456
214,1.0647069973483579e-08,1e-08,5.094138014816379e-08,0.9920582519405676,0.7690586781787428,60.0,0.19630406500402708
215,1.1057516116784416e-08,1e-08,5.7223676593502175e-08,0.9921128813861391,0.7607035851185413,60.0,0.17475284000076838
216,1.1469845612721134e-08,1e-08,6.428073117284321e-08,0.9921435945293304,0.7521494094097265,60.0,0.1555676143930472
217,1.1883994577272949e-08,1e-08,7.220809018385464e-08,0.992149204127173,0.7434365546016855,60.0,0.1384886371393873
218,1.2299727010710573e-08,1e-08,8.11130830789687e-08,0.9921277315339637,0.7346206733565314,60.0,0.12328467394420663
219,1.2715910554519263e-08,1e-08,9.111627561154892e-08,0.9920755918574078,0.7257407671171441,60.0,0.10974987654930562
220,1.3132390074465932e-08,1e-08,1.0235310218990263e-07,0.9919908598287618,0.7168111986720449,60.0,0.09770099572992252
221,1.3549503598057895e-08,1e-08,1.1497569953977356e-07,0.9918723357638893,0.7078970338448881,60.0,0.08697490026177834
222,1.3965686771990783e-08,1e-08,1.291549665014884e-07,0.9917147569342134,0.6989945162282944,60.0,0.0774263682681127
223,1.4381572381030181e-08,1e-08,1.4508287784959396e-07,0.9915175784071539,0.6901447199560982,60.0,0.06892612104349698
224,1.47961982864437e-08,1e-08,1.629750834620644e-07,0.9912771002112133,0.6813634077486097,60.0,0.061359072734131735
225,1.5210327861621115e-08,1e-08,1.830738280295368e-07,0.9909913427327546,0.6726755040882544,60.0,0.05462277217684342
226,1.562306238259762e-08,1e-08,2.0565123083486517e-07,0.9906572689622444,0.6640860186130081,60.0,0.04862601580065353
227,1.6033795959588142e-08,1e-08,2.3101297000831593e-07,0.9902710152168915,0.6556086659349164,60.0,0.04328761281083059
228,1.6443471610580403e-08,1e-08,2.595024211399736e-07,0.9898321023360808,0.6472639670528864,60.0,0.0385352859371053
229,1.685183006910311e-08,1e-08,2.915053062825176e-07,0.9893376557498758,0.6390601534987415,60.0,0.03430469286314919
230,1.7257951283262772e-08,1e-08,3.274549162877728e-07,0.9887832195602303,0.6309890565630142,60.0,0.030538555088334158
231,1.7662650531389185e-08,1e-08,3.6783797718286325e-07,0.9881683043417114,0.6230685650554465,60.0,0.027185882427329413
232,1.8065279666579466e-08,1e-08,4.132012400115337e-07,0.9874899156893627,0.6152996146217035,60.0,0.02420128264794382
233,1.8466180949118307e-08,1e-08,4.64158883361278e-07,0.9867466052575421,0.6076887261394134,60.0,0.021544346900318832
234,1.8864749291795184e-08,1e-08,5.214008287999684e-07,0.9859344707905775,0.6002261944718692,60.0,0.01917910261672489
235,1.9262077309221522e-08,1e-08,5.857020818056667e-07,0.9850543807707849,0.5929290507167503,60.0,0.017073526474706904
236,1.965656283891364e-08,1e-08,6.579332246575679e-07,0.9841012503979837,0.5857810080176873,60.0,0.01519911082952934
237,2.004960658299851e-08,1e-08,7.390722033525779e-07,0.9830768810832952,0.5787974333645695,60.0,0.013530477745798068
238,2.0440618172396237e-08,1e-08,8.302175681319744e-07,0.9819791372328213,0.5719762810491258,60.0,0.012045035402587823
239,2.08297173454348e-08,1e-08,9.326033468832199e-07,0.9808069053813879,0.5653117313470559,60.0,0.010722672220103232
240,2.121691240482298e-08,1e-08,1.0476157527896652e-06,0.9795594451637426,0.5588098222185006,60.0,0.009545484566618337
241,2.160191603660649e-08,1e-08,1.1768119524349978e-06,0.9782370343466109,0.5524686009180855,60.0,0.008497534359086447
242,2.198375790079481e-08,1e-08,1.3219411484660288e-06,0.9768380295922122,0.5462804739369139,60.0,0.00756463327554629
243,2.236422482884555e-08,1e-08,1.4849682622544653e-06,0.9753659798236878,0.5402604728958064,60.0,0.00673415065775082
244,2.2741445727076874e-08,1e-08,1.6681005372000593e-06,0.9738194124036968,0.5343981330817081,60.0,0.005994842503189408
245,2.311597751316407e-08,1e-08,1.873817422860383e-06,0.9722015784811917,0.5287009683443191,60.0,0.005336699231206312
246,2.3486612520393176e-08,1e-08,2.1049041445120197e-06,0.9705113853163075,0.5231606569758303,60.0,0.0047508101621027985
247,2.385475328438518e-08,1e-08,2.364489412645407e-06,0.9687570483029272,0.5177956117420751,60.0,0.004229242874389499
248,2.421755473780869e-08,1e-08,2.656087782946687e-06,0.9669365675141334,0.5125880900574593,60.0,0.003764935806792467
249,2.457644444263773e-08,1e-08,2.98364724028334e-06,0.9650577930457153,0.5075518808955398,60.0,0.003351602650938841
250,2.4931104853624306e-08,1e-08,3.351602650938841e-06,0.9631265860222682,0.5026923569487955,60.0,0.0029836472402833404
251,2.5279653700693458e-08,1e-08,3.7649358067924677e-06,0.9611461563493202,0.4980019447133614,60.0,0.0026560877829466863
